,price,p,pos,strat_eq,bh_eq
1990-09-05,382.44,0.6034103985178176,0,3.3347383086678257,1.9559146933974267
1990-09-06,378.78,0.609993026597761,0,3.3347383086678257,1.9371963381578214
1990-09-07,380.38,0.6104605952337016,0,3.3347383086678257,1.945379225694261
1990-09-10,381.73,0.6163148668966529,0,3.3347383086678257,1.952283537053132
1990-09-11,379.49,0.5670177186967628,0,3.3347383086678257,1.940827494502117
1990-09-12,380.32,0.575095003148271,0,3.3347383086678257,1.945072367411645
1990-09-13,376.18,0.5829822628531776,0,3.3347383086678257,1.923899145911108
1990-09-14,374.42,0.5749906056129469,0,3.3347383086678257,1.9148979696210249
1990-09-17,374.11,0.5768302742247026,0,3.3347383086678257,1.9133125351608398
1990-09-18,372.21,0.5824821459741558,0,3.3347383086678257,1.903595356211318
1990-09-19,371.68,0.5823122429342236,0,3.3347383086678257,1.9008847747148725
1990-09-20,364.43,0.6035860266786582,0,3.3347383086678257,1.8638060655653814
1990-09-21,362.25,0.5889897524046814,0,3.3347383086678257,1.8526568812969828
1990-09-24,352.16,0.6392846160558424,0,3.3347383086678257,1.801053546770312
1990-09-25,354.78,0.6127693981458778,0,3.3347383086678257,1.814453025111231
1990-09-26,350.03,0.6046074206332015,0,3.3347383086678257,1.7901600777374265
1990-09-27,341.19,0.6051753634909438,0,3.3347383086678257,1.7449496240985989
1990-09-28,344.51,0.6034088010290908,0,3.3347383086678257,1.7619291157367105
1990-10-01,354.65,0.5597425867095853,0,3.3347383086678257,1.8137881654988952
1990-10-02,356.39,0.5294952044849262,0,3.3347383086678257,1.8226870556947732
1990-10-03,351.45,0.5539436886672839,0,3.3347383086678257,1.7974223904260167
1990-10-04,349.89,0.5543620691493206,0,3.3347383086678257,1.7894440750779883
1990-10-05,347.36,0.6215026896623335,0,3.3347383086678257,1.7765048841609936
1990-10-08,348.14,0.6047522932059353,0,3.3347383086678257,1.7804940418350077
1990-10-09,339.11,0.5603366444473132,0,3.3347383086678257,1.7343118703012281
1990-10-10,333.25,0.6209991793750453,0,3.3347383086678257,1.7043420446990187
1990-10-11,325.61,0.6229921644020417,0,3.3347383086678257,1.6652687567125206
1990-10-12,327.55,0.6051866178799012,0,3.3347383086678257,1.6751905078504532
1990-10-15,329.54,0.5930372048393155,0,3.3347383086678257,1.6853679742238998
1990-10-16,325.44,0.570121692515936,0,3.3347383086678257,1.664399324911774
1990-10-17,326.78,0.5279891739253864,0,3.3347383086678257,1.6712524932235417
1990-10-18,334.03,0.46424588064001643,0,3.3347383086678257,1.7083312023730328
1990-10-19,337.36,0.4264054764285947,0,3.3347383086678257,1.7253618370582475
1990-10-22,341.12,0.35154968688639654,0,3.3347383086678257,1.74459162276888
1990-10-23,341.09,0.3187391410236224,0,3.3347383086678257,1.7444381936275717
1990-10-24,340.98,0.3297116855745181,0,3.3347383086678257,1.7438756201094416
1990-10-25,339.74,0.33210910359667384,0,3.3347383086678257,1.737533882268701
1990-10-26,334.36,0.32392476059943964,0,3.3347383086678257,1.7100189229274236
1990-10-29,330.8,0.38342463073797867,0,3.3347383086678257,1.691811998158846
1990-10-30,329.83,0.31512946883486354,0,3.3347383086678257,1.6868511225898795
1990-10-31,329.84,0.25289510438488566,0,3.3347383086678257,1.686902265636982
1990-11-01,330.6,0.31724531545550577,0,3.3347383086678257,1.6907891372167911
1990-11-02,336.45,0.3123177706152727,0,3.3347383086678257,1.7207078197718975
1990-11-05,340.76,0.25984956859067976,0,3.3347383086678257,1.7427504730731813
1990-11-06,340.53,0.230723495281206,0,3.3347383086678257,1.7415741829898181
1990-11-07,336.8,0.22161069015310847,0,3.3347383086678257,1.722497826420494
1990-11-08,336.37,0.2170734430317744,0,3.3347383086678257,1.7202986753950757
1990-11-09,341.95,0.20004405329273783,0,3.3347383086678257,1.7488364956784082
1990-11-12,351.46,0.2120345213861853,0,3.3347383086678257,1.7974735334731196
1990-11-13,352.87,0.1758704087138176,0,3.3347383086678257,1.804684703114607
1990-11-14,356.87,0.22342176997065546,0,3.3347383086678257,1.8251419219557052
1990-11-15,354.46,0.18033616077899933,0,3.3347383086678257,1.8128164476039432
1990-11-16,350.85,0.1845861842930317,0,3.3347383086678257,1.794353807599852
1990-11-19,352.73,0.21439349216222764,0,3.3347383086678257,1.803968700455168
1990-11-20,348.29,0.19479454815387726,0,3.3347383086678257,1.7812611875415487
1990-11-21,348.77,0.19915600430965424,0,3.3347383086678257,1.78371605380248
1990-11-23,349.04,0.19555410504341125,0,3.3347383086678257,1.7850969160742545
1990-11-26,348.86,0.1767838218510151,0,3.3347383086678257,1.784176341226405
1990-11-27,354.05,0.17146032240986825,0,3.3347383086678257,1.81071958267273
1990-11-28,355.06,0.16665421903133393,0,3.3347383086678257,1.8158850304301073
1990-11-29,355.75,0.24085041583776476,0,3.3347383086678257,1.8194139006801968
1990-11-30,359.06,0.1535967806726694,0,3.3347383086678257,1.8363422492712058
1990-12-03,361.32,0.1898438667356968,0,3.3347383086678257,1.8479005779164264
1990-12-04,364.11,0.18105227673053742,0,3.3347383086678257,1.8621694880580928
1990-12-05,370.87,0.17853718021512033,0,3.3347383086678257,1.8967421878995492
1990-12-06,372.29,0.16696326979994774,0,3.3347383086678257,1.9040045005881394
1990-12-07,371.54,0.1655053364634514,0,3.3347383086678257,1.9001687720554334
1990-12-10,371.47,0.15180187329649925,0,3.3347383086678257,1.8998107707257144
1990-12-11,367.99,0.16210766610503197,0,3.3347383086678257,1.8820129903339586
1990-12-12,370.42,0.15495384141802787,0,3.3347383086678257,1.8944407507799261
1990-12-13,371.5,0.18724488976597786,1,3.333070939513492,1.8999641998670227
1990-12-14,368.83,0.18585593390464783,1,3.309115893999357,1.8863090062905894
1990-12-17,365.72,0.165511493653059,1,3.281213200535328,1.8704035186416355
1990-12-18,370.17,0.16793068528175353,1,3.321138276392219,1.8931621746023575
1990-12-19,371.22,0.1665562617778778,1,3.330558799909013,1.8985321945481457
1990-12-20,372.3,0.15629031911492347,1,3.340248481240573,1.9040556436352423
1990-12-21,373.6,0.1979074485689402,1,3.351911986547081,1.9107042397585994
1990-12-24,372.41,0.14868809570372105,1,3.341235393228047,1.9046182171533725
1990-12-26,372.4,0.14545335836708545,1,3.3411456739564582,1.9045670741062697
1990-12-27,371.05,0.14238677017390727,1,3.3290335722920084,1.897662762747399
1990-12-28,371.2,0.17914235999959097,1,3.330379361365836,1.8984299084539402
1990-12-31,373.84,0.20208080062912545,1,3.3540652490652056,1.9119316728890654
1991-01-02,372.19,0.1727100091443361,1,3.3392615692531002,1.9034930701171124
1991-01-03,367.51,0.2440734108403167,1,3.297272950149673,1.879558124073027
1991-01-04,367.24,0.1848900376276077,1,3.294850529816783,1.878177261801253
1991-01-07,360.24,0.2199399196954161,1,3.2320470397048195,1.8423771288293307
1991-01-08,359.0,0.22078869441794,1,3.220921850027843,1.83603539098859
1991-01-09,357.45,0.2426837267439694,1,3.2070153629316223,1.8281082186876643
1991-01-10,361.92,0.21205785533564672,1,3.2471198773316905,1.850969160742592
1991-01-11,361.8,0.3183257678424932,1,3.2460432460726283,1.850355444177359
1991-01-14,355.75,0.46004927953941693,0,3.190140065138537,1.8194139006801975
1991-01-15,357.3,0.3399346080410035,0,3.190140065138537,1.8273410729811232
1991-01-16,365.2,0.24228548953579507,0,3.190140065138537,1.8677440801922929
1991-01-17,375.81,0.18621831653975343,0,3.190140065138537,1.922006853168307
1991-01-18,376.99,0.19441024164007745,0,3.190140065138537,1.9280417327264312
1991-01-21,379.7,0.165847138941288,0,3.190140065138537,1.9419014984912755
1991-01-22,379.03,0.18902973967790604,0,3.190140065138537,1.9384749143353914
1991-01-23,383.91,0.2297990907430649,0,3.190140065138537,1.9634327213215321
1991-01-24,391.33,0.2169679342508316,0,3.190140065138537,2.0013808622717697
1991-01-25,394.28,0.2167317646741867,0,3.190140065138537,2.0164680611670796
1991-01-28,396.8,0.20902594685554504,0,3.190140065138537,2.029356109036972
1991-01-29,400.61,0.2010968106985092,0,3.190140065138537,2.048841609983118
1991-01-30,408.53,0.25855851262807844,0,3.190140065138537,2.089346903288493
1991-01-31,414.2,0.21230948746204376,0,3.190140065138537,2.11834501099575
1991-02-01,417.69,0.2769199845045805,0,3.190140065138537,2.136193934434608
1991-02-04,424.8,0.3031453816026449,0,3.190140065138537,2.17255664092466
1991-02-05,432.2,0.25623395458236337,0,3.190140065138537,2.2104024957806923
1991-02-06,439.24,0.28404325790330764,0,3.190140065138537,2.2464072009410256
1991-02-07,435.01,0.2552114746198058,0,3.190140065138537,2.224773692016564
1991-02-08,436.8,0.13585250479727984,0,3.190140065138537,2.2339282974479557
1991-02-11,444.1,0.13519949027895928,0,3.190140065138537,2.27126272183296
1991-02-12,443.98,0.13531677033379674,0,3.190140065138537,2.2706490052677273
1991-02-13,447.97,0.13439612071588636,0,3.190140065138537,2.291055081061723
1991-02-14,444.31,0.138476981125772,0,3.190140065138537,2.272336725822118
1991-02-15,448.71,0.13485700059309602,0,3.190140065138537,2.2948396665473263
1991-02-19,450.32,0.13739401967823506,0,3.190140065138537,2.303073697130869
1991-02-20,446.02,0.136953274063766,0,3.190140065138537,2.281082186876688
1991-02-21,446.38,0.1778017929121852,0,3.190140065138537,2.2829233365723867
1991-02-22,448.95,0.13796503031253815,1,3.188544995105968,2.2960670996777925
1991-02-25,451.09,0.1370334534868598,1,3.2037437617604434,2.30701171175778
1991-02-26,447.71,0.14700691517442466,1,3.1797382331192625,2.2897253618370517
1991-02-27,450.82,0.13981970799714327,1,3.2018261603601124,2.305630849486006
1991-02-28,453.05,0.1811033007055521,1,3.2176641274813647,2.3170357489899183
1991-03-01,456.73,0.13602120932936668,1,3.243800324345136,2.335856390323729
1991-03-04,461.13,0.12842519805580377,1,3.2750501249431223,2.3583593310489372
1991-03-05,473.05,0.12054804447852074,1,3.359708675654032,2.4193218431954104
1991-03-06,473.8,0.129150187458843,1,3.365035346210507,2.4231575717281166
1991-03-07,475.74,0.20362316372543574,1,3.378813667383256,2.433079322866049
1991-03-08,475.11,0.11665129762738942,1,3.3743392641158167,2.429857310898576
1991-03-11,467.15,0.13598112583756444,1,3.317805533943095,2.38914744540479
1991-03-12,461.4,0.14475776821970937,1,3.276967726343453,2.359740193320711
1991-03-13,468.18,0.12090465434491633,1,3.325120828173988,2.3944151792563733
1991-03-14,467.79,0.1322622797216097,1,3.3223509594846212,2.392420600419366
1991-03-15,466.29,0.14888112763097983,1,3.3116976183716713,2.3847491433539543
1991-03-18,466.27,0.15076742888092992,1,3.3115555738234983,2.3846468572597486
1991-03-19,462.81,0.14824850679039953,1,3.2869818669896267,2.3669513629621983
1991-03-20,466.09,0.14027288750410077,1,3.3102771728899443,2.383726282411899
1991-03-21,464.6,0.14005208582282064,1,3.2996948540510807,2.37610596839359
1991-03-22,464.15,0.14576412186622617,1,3.296498851717195,2.3738045312739664
1991-03-25,468.49,0.14039751336574552,1,3.327322518670664,2.3960006137165584
1991-03-26,478.57,0.11797853381037711,1,3.3989129709496884,2.447552805196126
1991-03-27,482.37,0.1186912870839238,1,3.4259014351024955,2.46698716309517
1991-03-28,482.3,0.11920691289603709,1,3.4254042791838915,2.4666291617654506
1991-04-01,480.86,0.10498572537153959,1,3.4151770717154593,2.4592645629826553
1991-04-02,491.2,0.10433782940208912,1,3.4886141031207285,2.5121464736868946
1991-04-03,495.05,0.10529153724610806,1,3.515957678643967,2.531836546821452
1991-04-04,497.57,0.10415370972305536,1,3.533855291713723,2.5447245946913437
1991-04-05,495.79,0.10170099162906408,1,3.5212133269263557,2.535621132307055
1991-04-08,495.65,0.10587756452560425,1,3.520219015089147,2.5349051296476164
1991-04-09,492.46,0.1042716878041625,1,3.4975629096556062,2.5185904976218403
1991-04-10,490.76,0.11112624151110649,1,3.4854891230609293,2.5098961796143735
1991-04-11,499.31,0.0998972768470645,1,3.5462131674047446,2.5536234848872215
1991-04-12,501.62,0.09522836632505059,1,3.562619312718688,2.5654375287679563
1991-04-15,500.84,0.09599628881961107,1,3.557079575339954,2.5614483710939417
1991-04-16,506.75,0.10624287339895962,1,3.5990537393249777,2.591673911931665
1991-04-17,511.31,0.09593291604369879,1,3.631439896308346,2.6149951414105175
1991-04-18,506.62,0.10081367590874434,1,3.5981304497618556,2.5910090523193294
1991-04-19,501.19,0.10753037338554859,1,3.5595653549329764,2.5632383777425383
1991-04-22,494.38,0.12101514195501804,1,3.511199186280183,2.528409962665568
1991-04-23,496.08,0.11817730707526207,1,3.5232729728748593,2.537104280673035
1991-04-24,498.45,0.11753056128919125,1,3.54010525183332,2.5492251828363854
1991-04-25,496.03,0.13621379864811894,1,3.522917861504427,2.536848565437521
1991-04-26,494.64,0.12158507225513458,1,3.5130457654064267,2.529739681890239
1991-04-29,487.74,0.13317807135581972,1,3.4640403962868564,2.4944509793893443
1991-04-30,484.72,0.1519386023044586,1,3.4425916695127836,2.479005779164315
1991-05-01,487.85,0.1089603335171938,1,3.464821641301806,2.4950135529074746
1991-05-02,491.13,0.10822788742780685,1,3.4881169472021236,2.5117884723571753
1991-05-03,492.1,0.10801754822432995,1,3.4950061077884986,2.516749347926142
1991-05-06,491.48,0.11279066582620144,1,3.490602726795146,2.513578479005772
1991-05-07,491.51,0.11243542773127556,1,3.4908157936174047,2.51373190814708
1991-05-08,492.51,0.11241222848594189,1,3.497918021026038,2.5188462128573548
1991-05-09,497.81,0.11065154639482498,1,3.535559826291795,2.5459520278218104
1991-05-10,493.42,0.111661260253191,1,3.5043810479678945,2.523500230143705
1991-05-13,493.93,0.1083665427327156,1,3.5080031839462973,2.526108525545945
1991-05-14,488.79,0.11186234024763107,1,3.4714977350659217,2.4998209993351335
1991-05-15,478.08,0.11705275594294069,1,3.3954328795194577,2.445046795888092
1991-05-16,481.77,0.10650805314481258,1,3.4216400986573148,2.4639185802690053
1991-05-17,481.38,0.10898823035359383,1,3.418870229967948,2.4619240014319983
1991-05-20,480.1,0.10786500503718853,1,3.4097793788848976,2.455377691402847
1991-05-21,483.6,0.11249077995717525,1,3.4346371748151148,2.473277757888808
1991-05-22,487.29,0.11490552096664904,1,3.4608443939529723,2.4921495422697215
1991-05-23,489.6,0.10749334772527218,1,3.4772505392669157,2.5039635861504563
1991-05-24,492.67,0.10463766125440598,1,3.49905437741142,2.519664501610999
1991-05-28,497.17,0.10484835063517094,1,3.5310144007502706,2.542678872807235
1991-05-29,499.05,0.10359542002379894,1,3.544366588278501,2.5522937656625513
1991-05-30,503.19,0.09982694522887468,1,3.5737698097502437,2.5734669871630884
1991-05-31,506.11,0.10513150055930016,1,3.5945083137834537,2.588400756917091
1991-06-03,507.1,0.10480392647013066,1,3.6015395189180013,2.593463918580263
1991-06-04,507.25,0.095028974352777,1,3.602604853029296,2.5942310642868036
1991-06-05,505.2,0.09922677209079266,1,3.5880452868415973,2.5837467396307408
1991-06-06,502.94,0.10043387790620327,1,3.571994252898086,2.5721884109855204
1991-06-07,498.54,0.1095994890242815,1,3.5407444523000993,2.5496854702603122
1991-06-10,495.85,0.12890487133562561,1,3.521639460570875,2.5359279905896734
1991-06-11,496.62,0.12154041906297207,1,3.5271081756755227,2.539866005216585
1991-06-12,491.05,0.1378417248189449,1,3.4875487690094347,2.511379327980355
1991-06-13,491.14,0.12465812382698059,1,3.4881879694762117,2.5118396154042797
1991-06-14,495.07,0.14303514271080492,1,3.516099723192141,2.531938832915659
1991-06-17,494.32,0.11628660117685795,1,3.510773052635666,2.5281031043829527
1991-06-18,491.59,0.1127223346889019,1,3.4913839718100967,2.514141052523903
1991-06-19,485.36,0.11062211660146713,1,3.447137095054311,2.4822789341788924
1991-06-20,485.88,0.11089576152563095,1,3.4508302533068003,2.484938372628235
1991-06-21,485.82,0.110964660769701,1,3.450404119662282,2.4846315143456184
1991-06-24,475.23,0.1068715446203947,1,3.3751915314048544,2.43047102746381
1991-06-25,473.3,0.11466431175768375,1,3.3614842325061915,2.4206004193729798
1991-06-26,473.08,0.11461492930948734,1,3.3599217424762924,2.419475272336719
1991-06-27,476.24,0.11156940390765667,1,3.382364781087574,2.435636475221187
1991-06-28,475.92,0.11236029793918133,1,3.3800920683168116,2.4339998977138992
1991-07-01,481.31,0.15676527243852617,1,3.418373074049346,2.4615660001022794
1991-07-02,478.78,0.20098810744285583,1,3.400404438705503,2.4486268091852845
1991-07-03,474.32,0.24551149559020996,1,3.368728504462998,2.4258170101774597
1991-07-05,474.05,0.2500312114953995,1,3.3668109030626674,2.4244361479056855
1991-07-08,479.51,0.17570431631803513,1,3.4055890647138054,2.4523602516237846
1991-07-09,483.64,0.12892474752664568,1,3.4349212639114617,2.473482330077219
1991-07-10,487.17,0.11893607032299042,1,3.4599921266639377,2.4915358257044886
1991-07-11,488.37,0.12328862574696542,1,3.4685147995542978,2.497672991356818
1991-07-12,492.71,0.10134120759367943,1,3.4993384665077665,2.5198690737994096
1991-07-15,496.19,0.09783964705467224,1,3.5240542178898107,2.537666854191165
1991-07-16,493.6,0.10971064221858978,1,3.5056594489014503,2.524420804991554
1991-07-17,493.42,0.14480614763498306,1,3.5043810479678963,2.5235002301437044
1991-07-18,496.8,0.11026718643307687,1,3.528386576609077,2.5407865800644327
1991-07-19,497.55,0.09142744828760624,1,3.5337132471655526,2.544622308597139
1991-07-22,494.99,0.10920693081617355,1,3.515531544999451,2.5315296885388356
1991-07-23,489.65,0.10751808163523674,1,3.4776056506373485,2.504219301385969
1991-07-24,487.42,0.10991232943534851,1,3.461767683516096,2.4928144018820566
1991-07-25,490.28,0.1257087240815163,1,3.482080053904788,2.507441313353442
1991-07-26,492.69,0.1268258626461029,1,3.4991964219595943,2.5197667877052035
1991-07-29,493.35,0.1277988339662552,1,3.5038838920492923,2.5231422288139846
1991-07-30,498.27,0.11774538186192512,1,3.5388268508997682,2.5483046079885354
1991-07-31,502.04,0.12932046380639078,1,3.565602248230316,2.5675855367462708
1991-08-01,504.15,0.09362391856312752,1,3.580587948062532,2.57837671968495
1991-08-02,505.67,0.09049124930799007,1,3.5913833337236554,2.5861504628445675
1991-08-05,502.61,0.13167998296022415,1,3.569650517853237,2.570500690431127
1991-08-06,505.2,0.10261628878116608,1,3.5880452868415973,2.583746739630738
